# Global Synthesis of Marine Radiocarbon Data Over the last 40,000 years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/21390
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/zhao2017/zhao2017-c14.txt
#
# Archive: Paleoceanography
#
# Parameter_Keywords: radiocarbon
#---------------------------------------
# Contribution_Date
#    Date: 2017-02-06
#---------------------------------------
# File_Last_Modified_Date
#	Date: 2020-12-23
#--------------------
# Title
#    Study_Name: Global Synthesis of Marine Radiocarbon Data Over the last 40,000 years
#---------------------------------------
# Investigators
#      Investigators: Zhao, N.; Marchal, O.; Keigwin, L.; Amrhein, D.; Gebbie, G.
#---------------------------------------
# Description and Notes
#        Description: Global marine radiocarbon data for the last 40,000 years.  
#	 PF=Planktonic Foraminifera  BF=Benthic Foraminifera 
#	 08-Jun-2017: Additional data values added, and citation updated. 
#	 29-Jan-2018: Updates to the publication metadata and the data table.
#	 23-Dec-2020: Additional records added in 2016-2020 archived.
#         Provided Keywords: Deep Ocean Ventilation, the Last Deglaciation, Synthesis, Inverse Methods
#---------------------------------------
# Publication
# Authors: Ning Zhao, Olivier Marchal, Lloyd Keigwin, Daniel Amrhein, Geoffrey Gebbie
# Published_Date_or_Year: 2018-02-01
# Published_Title: A Synthesis of Deglacial Deep-sea Radiocarbon Records and Their (In)Consistency with Modern Ocean Ventilation
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 33
# Edition: 
# Issue: 2
# Pages: 128-151
# Report Number: 
# DOI: 10.1002/2017PA003174
# Online_Resource: https://agupubs.onlinelibrary.wiley.com/doi/full/10.1002/2017PA003174
# Full_Citation: 
# Abstract: We present a synthesis of 1,361 deep‐sea radiocarbon data spanning the past 40 kyr and computed (for 14C‐dated records) from the same calibration to atmospheric 14C. The most notable feature in our compilation is a long‐term D14C decline in deep oceanic basins over the past 25 kyr. The D14C decline mirrors the drop in reconstructed atmospheric D14C, suggesting that it may reflect a decrease in global 14C inventory rather than a redistribution of 14C among different reservoirs. Motivated by this observation, we explore the extent to which the deep water D14C data jointly require changes in basin‐scale ventilation during the last deglaciation, based on the fit of a 16‐box model of modern ocean ventilation to the deep water D14C records. We find that the fit residuals can largely be explained by data uncertainties and that the surface water D14C values producing the fit are within the bounds provided by contemporaneous values of atmospheric and deep water D14C. On the other hand, some of the surface D14C values in the northern North Atlantic and the Southern Ocean deviate from the values expected from atmospheric 14CO2 and CO2 concentrations during the Heinrich Stadial 1 and the Bolling-Allerod. The possibility that deep water D14C records reflect some combination of changes in deep circulation and surface water reservoir ages cannot be ruled out and will need to be investigated with a more complete model.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Science Foundation
#    Grant: OCE1301907
#---------------------------------------
# Site Information
# Site_Name: Global non-polar
# Location: 
# Country: 
# Northernmost_Latitude: 65
# Southernmost_Latitude: -65
# Easternmost_Longitude: 180
# Westernmost_Longitude: -180
# Elevation: 
#---------------------------------------
# Data_Collection
#   Collection_Name: Global 14C Zhao17
#   First_Year: 39253
#   Last_Year: 9
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## site.name	sitename,,,,,,,,C,
## ref.	Reference,,,,,,,,C,
## lat.	Latitude,,,degrees N,,,,,N,
## lon.	Longitude,,,degrees E,,,,,N,
## water.depth	Water depth,,,m,,,,,N,
## chro.meth	notes,,, ,,,,,C,The method of deriving calendar age
## mat.dated 	notes,,,,,,,,C,Material dated
## depth.dated	depth,,,cm,,,,,C,
## 14C age	14C age,,,14C yr before 1950AD,,,,,N,
## 14C age_err	14C age,,standard error,14C yr before 1950AD,,,,,N,
## Delta-R 	Deviation from global mean reservoir correction,,,conventional 14C yr,,,,,N,
## Delta-R_err	Deviation from global mean reservoir correction,,standard error,conventional 14C yr,,,,,N,
## calib_method 	notes,,,,,,,,C,Calibration method
## cal.age	calendar age,,,cal yr before 1950AD,,,,,N,
## cal.age_err	calendar age,,standard error,cal yr before 1950AD,,,,,N,
## loc.sample	location,sample core,,cm,,,core (cm) or coral (cm or location),,C,
## species	species,,, ,,,,,C,Species analyzed
## benthic.14C_age	14C age,Benthic Foraminifera or deep-sea coral,,14C yr before 1950AD,,,,,N,
## benthic.14C_age_err	14C age,Benthic Foraminifera or deep-sea coral,standard error,14C yr before 1950AD,,,,,N,
## benthic.D14C	Delta 14C,Benthic Foraminifera or deep-sea coral,,per mil,,,,,N,
## benthic.D14C_err	Delta 14C,Benthic Foraminifera or deep-sea coral,standard error,per mil,,,,,N,
## ams	notes,,, ,,,,,C,AMS facility where analysis was made
## notes	Notes,Notes,,,,,,,C,
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
site.name	ref.	lat.	lon.	water.depth	chro.meth	mat.dated 	depth.dated	14C age	14C age_err 	Delta-R 	Delta-R_err	calib_method 	cal.age	cal.age_err	loc.sample	species	benthic.14C_age	benthic.14C_age_err	benthic.D14C	benthic.D14C_err	ams	notes
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	353.0	10670	50				12011	55	353.0	mixed benthics	11618	106	14.5	15.0	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								12032	49	356.5	mixed benthics	11459	94	37.3	13.7	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								12071	50	362.5	mixed benthics	11707	39	10.6	7.9	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	372.5	10880	40				12286	65	372.5	mixed benthics	11793	100	26.4	15.1	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								12620	74	388.5	mixed benthics	11760	40	73.3	11.0	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								12999	48	424.5	mixed benthics	11792	101	119.5	15.6	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	430.0	11660	40				13068	52	430.0	mixed benthics	12096	91	87.0	14.1	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	437.0	11650	40				13132	42	437.0	mixed benthics	12330	92	64.1	13.4	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								13188	54	453.5	mixed benthics	11735	35	153.6	9.1	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								13396	47	471.5	mixed benthics	12133	97	126.0	15.0	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								13408	49	475.0	mixed benthics	12485	94	79.3	14.1	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								13635	77	501.5	mixed benthics	12870	78	57.7	14.3	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								13649	77	506.5	mixed benthics	12933	39	51.1	11.1	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	523.5	12640	50				13749	85	523.5	mixed benthics	12973	37	58.7	12.0	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	530.5	12860	40				13770	88	530.5	mixed benthics	13051	40	51.1	12.4	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								14156	61	546.5	mixed benthics	13066	148	99.7	21.8	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								14215	54	552.0	mixed benthics	13552	102	42.6	14.9	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								14322	89	558.0	mixed benthics	14072	106	-10.1	16.9	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								14503	116	566.5	mixed benthics	14040	105	16.0	19.5	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record								14544	115	571.5	mixed benthics	13914	104	37.3	19.7	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	576.5	13180	40				14666	119	576.5	mixed benthics	13855	118	60.5	21.9	UBA	
MD99-2284	Muschitiello et al. (2019)	62.38	-0.98	1500	SST variations tied to a Swedish terrestrial record	N. Pachyderma (s)	619.5	13140	40				15109	112	619.5	mixed benthics	14607	116	19.2	20.2	UBA	
SO202-18-6	Max et al. (2014)	60.12	-179.43	1100	PF 14C	N. pachyderma (s.)	415–417.5	10850	25	150	0	Marine20	11879	107	416.25	Mixed BF	11300	50	38.6	15.0	NOSAMS	
SO202-18-6	Max et al. (2014)	60.12	-179.43	1100	PF 14C	N. pachyderma (s.)	432–434.5	10950	55	150	0	Marine20	12051	141	433.25	Mixed BF	11550	60	28.1	19.3	NOSAMS	
SO202-18-6	Max et al. (2014)	60.12	-179.43	1100	PF 14C	N. pachyderma (s.)	512–514.5	11150	65	150	0	Marine20	12334	131	513.25	Mixed BF	11800	60	31.5	18.1	NOSAMS	
SO202-18-6	Max et al. (2014)	60.12	-179.43	1100	PF 14C	N. pachyderma (s.)	592–594.5	11850	60	150	0	Marine20	13013	92	593.25	Mixed BF	12300	80	52.7	15.8	NOSAMS	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	227.9	4145	35	200	30	Marine20	3820	50	227.9	Mixed benthic foraminifera	4920	50	-137.5	7.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	354.4	6660	35	420	20	Marine20	6530	45	354.4	Mixed benthic foraminifera	7690	30	-150.6	5.6	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	455.7	9925	35	140	20	Marine20	10620	45	455.7	Mixed benthic foraminifera	10630	35	-31.3	6.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	481.4	10160	60	270	30	Marine20	10790	110	481.4	Mixed benthic foraminifera	11015	40	-57.3	13.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	496.8	11010	35	550	20	Marine20	11590	65	496.8	Mixed benthic foraminifera	12195	30	-103.0	7.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	501.9	11390	35	670	20	Marine20	11980	55	501.9	Mixed benthic foraminifera	12725	30	-119.4	6.7	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	507.0	12300	35	470	20	Marine20	13200	35	507.0	Mixed benthic foraminifera	13385	35	-59.2	5.7	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	894.2	14995	45	760	80	Marine20	16440	65	894.2	Mixed benthic foraminifera	16450	200	-47.4	24.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	557.1	14450	40	-130	30	Marine20	16920	45	557.1	Mixed benthic foraminifera	14855	35	231.7	8.6	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	603.5	14715	40	30	30	Marine20	17020	40	603.5	Mixed benthic foraminifera	15300	45	179.6	8.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	996.8	15440	40	540	320	Marine20	17020	40	996.8	Mixed benthic foraminifera	16865	45	-29.2	7.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	591.3	14465	40	30	30	Marine20	17090	50	591.3	Mixed benthic foraminifera	14715	35	279.5	9.6	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	637.7	14810	40	120	30	Marine20	17690	65	637.7	Mixed benthic foraminifera	14965	40	334.2	12.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1292.7	15525	45	280	30	Marine20	17740	65	1292.7	Mixed benthic foraminifera	16385	45	124.9	10.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1489.4	15790	45	260	30	Marine20	18060	50	1489.4	Mixed benthic foraminifera	16630	50	134.4	9.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1455.2	15710	45	150	30	Marine20	18100	45	1455.2	Mixed benthic foraminifera	16425	45	169.4	9.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1557.8	16130	45	260	30	Marine20	18410	85	1557.8	Mixed benthic foraminifera	16965	45	135.3	13.3	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1642.9	16645	45	110	30	Marine20	19110	60	1642.9	Mixed benthic foraminifera	17315	45	183.5	10.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1672.9	16985	60	20	30	Marine20	19630	85	1672.9	Mixed benthic foraminifera	17560	50	222.9	14.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1707.1	17350	60	170	40	Marine20	19910	75	1707.1	Mixed benthic foraminifera	18090	50	184.5	13.1	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1775.5	17760	60	90	40	Marine20	20500	65	1775.5	Mixed benthic foraminifera	18410	60	222.9	13.3	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	1904.6	17920	60	140	40	Marine20	20610	75	1904.6	Mixed benthic foraminifera	18630	60	205.9	14.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2049.9	18590	60	80	40	Marine20	21560	95	2049.9	Mixed benthic foraminifera	19230	70	256.1	18.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2126.0	18700	60	170	40	Marine20	21590	95	2126.0	Mixed benthic foraminifera	19440	70	228.2	17.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2220.1	18820	60	160	40	Marine20	21780	75	2220.1	Mixed benthic foraminifera	19550	70	239.8	15.6	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2160.2	18880	60	210	40	Marine20	21800	70	2160.2	Mixed benthic foraminifera	19660	60	225.9	13.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2254.3	19000	60	130	40	Marine20	22020	60	2254.3	Mixed benthic foraminifera	19690	70	254.5	14.3	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2288.5	19060	70	130	50	Marine20	22070	70	2288.5	Mixed benthic foraminifera	19760	70	251.2	15.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2344.9	20750	70	110	50	Marine20	23880	75	2344.9	Mixed benthic foraminifera	21420	80	268.1	17.1	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2668.2	21040	230	380	190	Marine20	23930	245	2668.2	Mixed benthic foraminifera	22020	380	184.0	66.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2646.8	21230	80	130	50	Marine20	24410	105	2646.8	Mixed benthic foraminifera	21930	80	269.4	20.6	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2504.0	21050	80	-80	100	Marine20	24440	110	2504.0	Mixed benthic foraminifera	21520	190	340.7	36.4	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2793.0	22000	80	540	50	Marine20	24860	100	2793.0	Mixed benthic foraminifera	23090	90	160.5	19.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2736.6	21870	80	240	50	Marine20	25060	85	2736.6	Mixed benthic foraminifera	22690	90	249.8	19.1	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2578.4	21560	80	-110	20	Marine20	25150	80	2578.4	Mixed benthic foraminifera	21950	190	385.4	35.4	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	2999.4	22510	70	290	40	Marine20	25690	55	2999.4	Mixed benthic foraminifera	23380	70	238.2	13.6	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	3441.5	23740	100	80	70	Marine20	27120	75	3441.5	Mixed benthic foraminifera	24380	100	300.9	20.1	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	3475.7	24450	90	490	60	Marine20	27350	80	3475.7	Mixed benthic foraminifera	25560	100	155.1	18.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	3620.6	25350	110	80	80	Marine20	28700	105	3620.6	Mixed benthic foraminifera	25990	120	290.2	25.4	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	3640.3	25750	120	150	80	Marine20	29000	110	3640.3	Mixed benthic foraminifera	26470	130	260.5	26.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	4442.0	27180	160	150	110	Marine20	30430	185	4442.0	Mixed benthic foraminifera	27900	180	255.4	39.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	4476.2	27290	140	220	90	Marine20	30470	170	4476.2	Mixed benthic foraminifera	28090	160	232.0	35.4	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	4691.6	27870	170	-50	120	Marine20	31020	105	4691.6	Mixed benthic foraminifera	28200	180	299.3	33.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	5124.7	29160	170	120	220	Marine20	32450	290	5124.7	Mixed benthic foraminifera	29800	200	266.9	54.7	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	5090.5	29350	140	120	220	Marine20	32760	245	5090.5	Mixed benthic foraminifera	29930	150	294.4	45.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	5131.7	29800	180	120	220	Marine20	33350	210	5131.7	Mixed benthic foraminifera	30320	230	324.8	50.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	5147.1	29930	190	120	220	Marine20	33490	220	5147.1	Mixed benthic foraminifera	30830	210	264.7	47.3	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	5746.5	31590	230	120	220	Marine20	35060	240	5746.5	Mixed benthic foraminifera	32790	300	199.3	56.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	5712.3	31920	230	120	220	Marine20	35420	245	5712.3	Mixed benthic foraminifera	32520	250	295.8	55.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	6181.2	34200	230	120	220	Marine20	38150	380	6181.2	Mixed benthic foraminifera	34960	230	332.9	72.5	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	6233.9	34580	370	120	220	Marine20	38590	490	6233.9	Mixed benthic foraminifera	35460	410	321.3	103.7	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	6295.2	35050	340	120	220	Marine20	39160	320	6295.2	Mixed benthic foraminifera	35670	360	379.6	81.9	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	7373.9	36440	470	120	220	Marine20	40370	395	7373.9	Mixed benthic foraminifera	38080	560	184.1	100.2	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	6923.4	37290	510	120	220	Marine20	41030	375	6923.4	Mixed benthic foraminifera	38790	610	174.5	104.0	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	7667.9	37850	550	120	220	Marine20	41410	355	7667.9	Mixed benthic foraminifera	40280	730	21.8	102.8	ANU	
IODP U1419	Walczak et al. (2020)	59.56	-144.15	682	PF 14C	Mixed Planktic foraminifera	7646.3	38460	590	120	220	Marine20	41760	330	7646.3	Mixed benthic foraminifera	39000	550	250.4	99.2	ANU	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	124	1650	90	330	80	Marine20	724	120	124	Mixed BF	2505	50	-200.5	12.7	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	176	2340	70	330	80	Marine20	1420	128	176	Mixed BF	2890	20	-170.6	13.0	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	222	2730	70	330	80	Marine20	1861	148	222	Mixed BF	3440	60	-182.8	15.9	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	254	3560	60	330	80	Marine20	2895	137	254	Mixed BF	4160	20	-152.8	14.2	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	304	4000	80	330	80	Marine20	3421	158	304	Mixed BF	4810	60	-167.0	17.2	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	356	4330	60	330	80	Marine20	3832	151	356	Mixed BF	5015	45	-146.4	16.3	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	404	4990	90	330	80	Marine20	4689	171	404	Mixed BF	5840	25	-145.1	18.0	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	454	5500	70	330	80	Marine20	5325	143	454	Mixed BF	6345	30	-132.6	15.4	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	504	6410	25	330	80	Marine20	6315	117	504	Mixed BF	7190	25	-119.3	12.8	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	555	7980	25	330	80	Marine20	7929	110	555	Mixed BF	8855	35	-129.0	12.2	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	605	8610	80	330	80	Marine20	8637	154	605	Mixed BF	9265	30	-97.9	17.2	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	655	9020	120	330	80	Marine20	9156	188	655	Mixed BF	9800	30	-101.0	20.8	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	705	9660	70	330	80	Marine20	9944	159	705	Mixed BF	10355	45	-76.7	18.6	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	725	9930	30	330	80	Marine20	10328	129	725	Mixed BF	10650	25	-67.4	14.9	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	740	10260	25	330	80	Marine20	10793	145	740	Mixed BF	10915	25	-45.2	17.1	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	754	10410	100	330	80	Marine20	10963	188	754	Mixed BF	11000	130	-35.5	27.0	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	759	10600	35	330	80	Marine20	11262	150	759	Mixed BF	11195	30	-23.8	18.2	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	770	10855	30	330	80	Marine20	11596	158	770	Mixed BF	11620	30	-35.7	18.9	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	780	11065	25	330	80	Marine20	11949	174	780	Mixed BF	12315	35	-76.8	19.9	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	790	11250	25	330	80	Marine20	12218	152	790	Mixed BF	12670	35	-87.4	17.3	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	794.5	11520	25	330	80	Marine20	12554	106	794.5	Mixed BF	12520	30	-31.4	13.0	KCCAMS	
EW0408-84TC	Davies-Walczak et al. (2014)	59.56	-144.15	682	PF 14C	N. pachyderma (s.) & G. bulloides	799.5	12705	25	330	80	Marine20	13750	127	799.5	Mixed BF	13365	35	8.4	16.2	KCCAMS	
